SatelliteName,EpochUTC,SMA_km,Eccentricity,Inclination_deg,RAAN_deg,ArgPerigee_deg,TrueAnomaly_deg
SAT_001,01 Jan 2025 00:00:00.000,7027.271,0.002864,65.1150,283.1206,79.7207,124.6350
SAT_002,01 Jan 2025 00:00:00.000,7050.629,0.002601,48.6075,129.1592,233.0758,130.7519
SAT_003,01 Jan 2025 00:00:00.000,6758.017,0.009757,49.7250,63.4758,300.7693,278.1606
SAT_004,01 Jan 2025 00:00:00.000,6982.344,0.004296,59.2521,6.1823,348.4783,54.4171
SAT_005,01 Jan 2025 00:00:00.000,6933.718,0.004115,27.2598,302.7029,80.9503,334.9983
SAT_006,01 Jan 2025 00:00:00.000,7071.291,0.000248,58.4684,201.3332,47.7811,207.8095
SAT_007,01 Jan 2025 00:00:00.000,7076.100,0.004449,15.9165,265.9546,178.3029,345.6753
SAT_008,01 Jan 2025 00:00:00.000,7206.848,0.005292,67.4349,180.1243,266.1386,13.6817
SAT_009,01 Jan 2025 00:00:00.000,6865.389,0.001342,94.7907,120.7255,299.2861,318.8438
SAT_010,01 Jan 2025 00:00:00.000,6803.801,0.007067,8.5505,156.0659,129.5988,6.3631
SAT_011,01 Jan 2025 00:00:00.000,6715.336,0.003940,7.6835,71.2694,195.5364,238.7816
SAT_012,01 Jan 2025 00:00:00.000,6893.805,0.007160,75.2580,110.9639,91.2098,131.8124
SAT_013,01 Jan 2025 00:00:00.000,6939.688,0.006570,8.8402,198.4118,115.9492,300.4943
SAT_014,01 Jan 2025 00:00:00.000,6921.306,0.005218,44.0268,211.7925,30.2333,211.3555
SAT_015,01 Jan 2025 00:00:00.000,6892.254,0.005408,54.3660,307.1145,9.6067,291.4663
SAT_016,01 Jan 2025 00:00:00.000,6706.303,0.009660,83.9943,128.1955,125.4222,285.2170
SAT_017,01 Jan 2025 00:00:00.000,7039.181,0.009550,3.9091,127.3923,344.4396,358.7268
SAT_018,01 Jan 2025 00:00:00.000,6903.499,0.008273,21.8128,195.9897,214.4053,123.9166
SAT_019,01 Jan 2025 00:00:00.000,7019.852,0.000862,14.8865,10.1346,310.9430,247.4799
SAT_020,01 Jan 2025 00:00:00.000,6833.157,0.009103,80.6544,355.6254,175.7867,102.4359
SAT_021,01 Jan 2025 00:00:00.000,6882.236,0.008349,27.6424,258.3610,250.7938,131.6966
SAT_022,01 Jan 2025 00:00:00.000,7250.013,0.008351,67.0932,257.2326,250.3971,192.6904
SAT_023,01 Jan 2025 00:00:00.000,7096.959,0.007704,31.2098,359.2068,321.2252,80.1484
SAT_024,01 Jan 2025 00:00:00.000,6683.775,0.006632,66.5622,62.6482,6.1514,110.4302
SAT_025,01 Jan 2025 00:00:00.000,7104.623,0.000821,73.4498,231.4838,222.9964,236.4797
SAT_026,01 Jan 2025 00:00:00.000,7165.798,0.000393,4.4522,318.5802,355.1039,182.9803
SAT_027,01 Jan 2025 00:00:00.000,7001.553,0.005785,13.2937,260.5235,139.5828,93.4229
SAT_028,01 Jan 2025 00:00:00.000,6869.564,0.008656,70.9189,339.4117,274.2858,341.9543
SAT_029,01 Jan 2025 00:00:00.000,6944.379,0.008701,14.5115,117.1455,105.6958,328.4031
SAT_030,01 Jan 2025 00:00:00.000,7029.708,0.004747,33.1917,169.0433,68.1332,232.7201
SAT_031,01 Jan 2025 00:00:00.000,6777.619,0.000938,84.3724,86.2325,158.2053,234.3653
SAT_032,01 Jan 2025 00:00:00.000,7084.362,0.001690,65.5863,272.7772,218.3203,241.2806
SAT_033,01 Jan 2025 00:00:00.000,6742.835,0.003504,29.0212,57.5765,286.9807,284.8942
SAT_034,01 Jan 2025 00:00:00.000,6945.845,0.000829,89.6051,47.7209,263.8270,232.2269
SAT_035,01 Jan 2025 00:00:00.000,6943.163,0.004168,27.0529,190.5794,171.5559,352.5854
SAT_036,01 Jan 2025 00:00:00.000,6979.950,0.005356,39.0689,304.0245,220.2669,30.1430
SAT_037,01 Jan 2025 00:00:00.000,6686.312,0.001563,3.7280,58.7524,238.5215,355.9570
SAT_038,01 Jan 2025 00:00:00.000,7151.891,0.004699,37.8397,346.1753,282.8132,318.3510
SAT_039,01 Jan 2025 00:00:00.000,7193.254,0.007147,62.3939,143.4978,255.5372,33.6860
SAT_040,01 Jan 2025 00:00:00.000,7227.295,0.004287,79.9586,211.4571,53.1234,228.1824
SAT_041,01 Jan 2025 00:00:00.000,7093.900,0.004846,10.9376,165.5909,162.6589,16.9558
SAT_042,01 Jan 2025 00:00:00.000,6681.380,0.009743,42.6996,162.1558,43.4117,178.4161
SAT_043,01 Jan 2025 00:00:00.000,7077.216,0.002877,24.5857,78.2829,274.5642,143.9099
SAT_044,01 Jan 2025 00:00:00.000,6871.283,0.006473,64.9833,261.2173,219.2353,99.7628
SAT_045,01 Jan 2025 00:00:00.000,6894.806,0.008450,26.2559,258.7571,244.7685,10.3064
SAT_046,01 Jan 2025 00:00:00.000,6978.637,0.008664,14.5706,51.8353,334.3502,276.2426
SAT_047,01 Jan 2025 00:00:00.000,6834.322,0.009506,52.7044,127.0611,80.1348,18.9701
SAT_048,01 Jan 2025 00:00:00.000,6911.140,0.007973,53.3790,242.4095,91.6322,254.6031
SAT_049,01 Jan 2025 00:00:00.000,7202.914,0.000300,63.1728,302.2841,185.2476,288.2307
SAT_050,01 Jan 2025 00:00:00.000,6788.476,0.009667,42.6164,45.0629,204.7635,19.2839
SAT_051,01 Jan 2025 00:00:00.000,7147.685,0.001957,15.3708,34.0158,255.2400,140.6266
SAT_052,01 Jan 2025 00:00:00.000,7101.213,0.002701,23.3434,15.6498,112.3890,170.0004
SAT_053,01 Jan 2025 00:00:00.000,6699.684,0.008569,0.5886,214.2887,64.4332,0.7905
SAT_054,01 Jan 2025 00:00:00.000,7131.640,0.007896,6.6057,30.1115,96.0857,132.0988
SAT_055,01 Jan 2025 00:00:00.000,6828.682,0.007639,45.2697,221.2231,216.1942,87.6469
SAT_056,01 Jan 2025 00:00:00.000,7130.983,0.005762,33.3030,130.2218,137.8817,148.5664
SAT_057,01 Jan 2025 00:00:00.000,7190.430,0.005772,50.8971,9.6436,334.1165,345.1391
SAT_058,01 Jan 2025 00:00:00.000,6719.193,0.005014,13.0954,156.6087,114.4598,121.3684
SAT_059,01 Jan 2025 00:00:00.000,6758.790,0.005571,57.4360,337.9878,268.9784,28.6037
SAT_060,01 Jan 2025 00:00:00.000,7223.135,0.007645,32.3144,70.1970,225.1026,260.3607
SAT_061,01 Jan 2025 00:00:00.000,7268.312,0.009194,14.9051,261.9299,7.9624,328.9625
SAT_062,01 Jan 2025 00:00:00.000,6821.523,0.004143,79.1472,203.0298,115.0697,217.7826
SAT_063,01 Jan 2025 00:00:00.000,7126.505,0.004822,67.1643,38.9820,310.5470,8.6141
SAT_064,01 Jan 2025 00:00:00.000,6863.544,0.008008,30.5109,222.7596,246.6399,92.6785
